file,accession,prediction,probability,original_id,original_classification,DNA,LTR,LINE,SINE,Satellite,Structural_RNA,RC,PLE,Other,DNA/TcMar,DNA/PiggyBac,DNA/hAT,DNA/Merlin,DNA/MULE,DNA/Maverick,DNA/Kolobok,DNA/CMC,DNA/P,DNA/Harbinger,DNA/Dada,DNA/Crypton,DNA/Sola,DNA/Zator,DNA/Academ,DNA/IS3EU,DNA/Zisupton,DNA/Ginger,DNA/Novosib,LTR/ERV,LTR/Gypsy,LTR/DIRS,LTR/Pao,LTR/Copia,LTR/Caulimovirus,LINE/L1,LINE/R2,LINE/CR1,LINE/R1,LINE/Jockey-I,LINE/RTE,LINE/Rex-Babar,LINE/Dong-R4,LINE/L2,LINE/Proto2,LINE/CRE,LINE/Dualen,LINE/Proto1,LINE/Tad1,SINE/7SL,SINE/tRNA,SINE/5S,SINE/U,RC/Helitron
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-18,LTR/Gypsy,0.8796358704566956,rnd-1_family-18#Unknown,Unknown,0.03022139,0.9330119,0.007484352,4.3442797e-06,1.4902938e-05,3.0698306e-08,0.009257131,0.019967053,3.893725e-05,0.0035430528,0.00014575374,0.0007414476,1.07016685e-05,0.0040873415,0.013543209,0.0004603336,0.007479613,2.5079858e-05,7.3026684e-05,6.201972e-06,4.002998e-05,1.8547444e-05,1.0402417e-09,1.39978365e-05,2.4429872e-05,5.109878e-07,8.109474e-06,2.5919996e-14,0.00076763704,0.8796359,2.9702675e-05,0.040930428,0.011601951,4.632875e-05,0.00053059834,2.4882153e-05,0.005632776,0.00019089428,0.00010825128,0.0007586074,2.1594889e-07,2.8329669e-05,0.00010940664,1.1479184e-06,8.624753e-05,2.5870403e-11,1.1766645e-12,1.2994558e-05,3.463003e-11,4.344232e-06,1.271677e-11,1.0891004e-13,0.009257131
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-17,LINE/RTE,0.9999996423721313,rnd-1_family-17#LINE/RTE-BovB,LINE/RTE-BovB,7.2151916e-11,2.407104e-10,1.0,4.441846e-22,2.6811122e-17,8.452476e-32,2.7849505e-13,1.11763854e-14,2.6078626e-29,1.0250611e-12,9.205273e-16,8.358713e-13,2.0114273e-25,5.5013828e-14,2.7244833e-14,3.4274656e-13,6.972074e-11,3.4428016e-18,6.390991e-16,1.4513113e-16,1.0462773e-17,4.225398e-15,2.149798e-23,1.3929434e-13,1.0211609e-22,8.1685436e-20,1.4725976e-24,1.3293288e-27,1.1289548e-12,1.2367671e-10,1.0462106e-14,9.708602e-12,1.0618565e-10,1.9908234e-25,1.7130084e-12,2.9589808e-10,3.1262147e-07,5.6140905e-09,1.9184311e-08,0.99999964,2.8418025e-12,2.1742216e-10,2.2545285e-10,1.7476218e-11,1.6632688e-15,9.13181e-17,2.4023519e-17,3.7883677e-08,1.1410379e-28,4.394002e-22,4.784281e-24,1.8181043e-29,2.7849505e-13
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-86,LTR/Gypsy,0.5926445722579956,rnd-1_family-86#Unknown,Unknown,0.012372409,0.74936044,0.047266763,4.3828425e-09,5.964766e-07,4.4384886e-14,0.18339413,0.0076057115,1.0377492e-09,0.0026703486,1.1630132e-05,0.002521438,2.1875785e-08,0.001201272,0.0054636714,2.3262004e-05,0.00014607617,6.229924e-06,6.282455e-05,2.4914407e-08,1.1584746e-05,0.00024099468,2.3888908e-11,2.0318195e-07,8.7502764e-07,3.2927777e-10,1.1950616e-05,1.0005819e-12,6.0709283e-07,0.5926446,0.02829974,0.09803127,0.030377926,6.299737e-06,0.00012427694,0.0001573707,0.0034612806,9.352767e-07,0.0010561686,1.0902864e-05,2.2797819e-07,3.6954577e-07,0.042427894,5.245991e-09,9.234399e-06,7.704878e-12,1.5292562e-10,1.8091492e-05,4.2808452e-13,4.3823003e-09,1.13374865e-13,7.9827847e-16,0.18339413
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-57,DNA/CMC,0.3932242691516876,rnd-1_family-57#LINE/Penelope,LINE/Penelope,0.5506318,0.16158068,0.2558247,8.965602e-07,0.00021884423,1.8346032e-09,0.024220891,0.0075067678,1.5272755e-05,0.009831559,0.00065350137,0.07787092,0.00013192224,0.035089567,0.008924518,0.0012737397,0.39322427,0.0023575067,0.00529749,2.208118e-05,0.0012767509,0.012869665,1.47759e-06,0.00081036595,0.0008435961,7.116006e-05,8.176908e-05,6.3753516e-11,0.0011719601,0.12074096,0.0006385219,0.003926013,0.034984782,0.00011845953,0.0886552,0.003369996,0.06174045,0.002027411,0.0016116245,0.07173002,0.0002813873,0.0019792228,0.019642988,0.004374729,5.3723885e-05,2.2173425e-09,9.5952956e-08,0.00035781835,1.4044903e-10,8.914468e-07,4.8835025e-09,8.9432656e-11,0.024220891
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-91,RC/Helitron,0.6076841354370117,rnd-1_family-91#Unknown,Unknown,0.36653653,0.017790366,0.007182811,1.4742183e-07,0.00029186363,7.7985426e-08,0.60768414,0.0005065978,7.4718796e-06,0.0018178341,0.00076654454,0.00025719404,1.9799204e-07,0.2403226,0.011959687,0.0022482092,0.0964918,0.00039530575,0.00044203037,0.0009521314,0.0004719383,3.8500028e-05,1.2555398e-09,0.0040699095,0.0003324601,0.0059650773,5.08653e-06,4.9691215e-12,0.013892328,0.0034995691,0.000114173694,3.1956726e-05,0.00024012683,1.22097035e-05,0.0038112048,0.00010113717,0.0017214427,7.264047e-05,0.00014317303,0.00023858133,7.741595e-06,8.1017795e-08,0.0009649183,3.1938162e-06,8.252623e-05,1.7454224e-07,9.448157e-12,3.599615e-05,3.6158442e-12,1.4246874e-07,4.943933e-09,5.5512383e-12,0.60768414
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-62,LTR/Gypsy,0.23884035646915436,rnd-1_family-62#Unknown,Unknown,0.33279407,0.3889468,0.23621805,0.004548424,0.0033380757,0.009065631,0.0073393,0.017056338,0.00069332495,0.011975854,0.019898416,0.05388423,0.0004529432,0.047237985,0.0348993,0.0010871886,0.028461538,0.0024162538,0.08975977,0.009623438,0.01166785,0.0012759904,5.6962344e-06,0.012365928,0.0012274146,0.0044680797,5.5842833e-05,0.0020303652,0.08232827,0.23884036,0.050266977,0.0045524207,0.012876442,8.237025e-05,0.06816028,0.0464973,0.0071354792,0.009308093,0.016701316,0.019633848,0.0015863723,0.006041091,0.008197882,0.0019072281,0.027092319,0.013359447,2.4063172e-07,0.010597153,6.367219e-05,0.003039153,0.0008505481,0.0005950503,0.0073393
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-4,LTR/Gypsy,0.7369636297225952,rnd-1_family-4#Unknown,Unknown,0.11799389,0.8447948,0.036279466,0.0001272199,0.00041380027,2.9876384e-07,0.00019917505,0.00019137388,2.4180697e-09,0.037892587,0.00048064126,0.006331672,1.01290025e-05,0.042230614,0.0029690159,6.861176e-05,0.006606389,5.0105893e-05,0.013994505,0.00015454204,0.00010507982,0.00012224092,2.0044259e-07,0.006858102,4.1133913e-05,3.0268524e-05,4.8046502e-05,1.2841317e-08,0.00076286343,0.7369636,0.000102539285,0.0025802774,0.104360804,2.478334e-05,0.013609113,0.0027268913,0.0059947204,0.0008409921,0.0015766948,0.0085754115,8.918807e-06,0.0006248584,0.0017858814,2.407311e-05,1.1420694e-05,8.6168015e-09,4.4950386e-09,0.00050048105,1.684565e-08,8.673375e-05,4.0261533e-05,2.0777058e-07,0.00019917505
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-73,DNA/hAT,0.3113483488559723,rnd-1_family-73#LINE/RTE-BovB,LINE/RTE-BovB,0.67530864,0.22943895,0.045346852,6.83321e-05,0.0004170697,2.4094409e-06,0.024319213,0.024785392,0.0003131315,0.18520561,0.02221232,0.31134835,0.003633746,0.019651484,0.026219167,0.0286583,0.008385229,0.0040237973,0.010917626,0.0077810716,0.014770815,0.017276451,0.00088594493,0.004496793,0.0016486835,0.00088389416,0.007236979,7.239638e-05,0.0067301076,0.16264522,0.014253868,0.025800824,0.018552903,0.0014560198,0.00921926,0.0011554204,0.0048026894,0.0022735703,0.0057047606,0.006551349,0.00035753255,3.4996665e-05,0.010931533,0.0008641078,0.0019896396,1.8996978e-06,4.4997222e-08,0.0014600481,1.3271512e-06,6.2672225e-05,4.284819e-06,4.7908436e-08,0.024319213
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-106,LINE/CR1,0.9994939565658569,rnd-1_family-106#LINE/CR1,LINE/CR1,2.0409398e-07,5.7435874e-09,0.99999976,2.6440342e-21,1.5621407e-13,4.2527486e-25,1.206965e-10,2.355596e-12,5.378282e-15,3.482016e-11,8.544868e-13,1.3149365e-10,3.7907506e-20,7.607374e-09,1.9615187e-07,9.252753e-12,1.3264688e-10,6.998827e-12,5.2044406e-12,2.7440964e-12,2.3437754e-13,7.036647e-14,1.4469315e-19,8.875741e-12,1.5212608e-12,2.7122205e-19,4.9531585e-17,1.5596894e-21,2.4762652e-11,5.3746008e-09,2.4682333e-12,5.9176684e-11,2.8257607e-10,3.1868183e-15,3.8330406e-10,2.9450231e-09,0.99949396,4.7358645e-10,6.373018e-07,1.0930883e-05,1.0085969e-06,8.575627e-13,0.00049324596,1.3162853e-08,3.6185936e-13,4.1203087e-17,5.8869256e-13,1.3985089e-11,1.2017472e-29,2.6438813e-21,1.5278832e-25,1.4214061e-28,1.206965e-10
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-43,LTR/Gypsy,1.0,rnd-1_family-43#LTR/Gypsy,LTR/Gypsy,6.618529e-12,1.0,6.402106e-14,6.7648125e-32,2.6346323e-20,3.838372e-35,1.414011e-14,3.6076952e-16,1.671109e-25,1.4899896e-15,1.44179e-17,2.220763e-16,4.493382e-29,3.9613742e-14,6.556621e-12,1.03348715e-17,5.4893825e-15,2.6574247e-19,1.5005485e-14,6.0622626e-20,1.7657904e-17,2.22766e-17,5.62851e-21,7.3286325e-18,4.796005e-22,8.733546e-22,1.4842697e-17,3.2390974e-26,4.1759998e-11,1.0,3.5278876e-13,1.9147002e-11,7.0482e-11,4.513559e-11,5.732179e-14,6.9198244e-19,3.9526843e-15,9.226719e-17,1.5234538e-15,7.7756105e-16,1.3543129e-27,8.197507e-22,3.5100137e-16,2.6329769e-21,1.7845287e-19,3.185459e-32,3.169017e-29,1.4426995e-18,5.694e-41,1.0521617e-34,6.7542906e-32,6.40054e-40,1.414011e-14
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-54,LTR/Gypsy,0.5773090124130249,rnd-1_family-54#Unknown,Unknown,0.034924325,0.9153636,0.022070577,3.719583e-09,7.2296634e-06,8.450812e-11,0.026580606,0.0010519219,1.7963613e-06,0.010660559,2.3149129e-05,0.0008591104,4.4323147e-06,0.00071279693,0.02098511,0.00015796312,0.00025205893,9.9889236e-05,0.00024633133,6.498419e-06,3.0112129e-05,0.0006161429,1.2591635e-06,2.7324662e-05,3.0125498e-06,3.0353004e-08,0.00023854562,4.6341583e-10,1.0735937e-05,0.577309,0.0004578162,0.2506238,0.086940095,2.2225979e-05,0.002005402,0.00020513863,0.0016854935,0.0013647226,0.0005437056,0.0036920076,1.945589e-08,0.00025016122,0.011954624,3.9912393e-05,9.15019e-05,6.6094775e-11,2.1042894e-08,0.00023786648,6.296677e-12,3.4828285e-09,2.3045005e-10,8.029652e-15,0.026580606
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-9,DNA/hAT,0.4515536427497864,rnd-1_family-9#LINE/RTE-BovB,LINE/RTE-BovB,0.98887205,0.0015276594,0.008007306,3.149524e-14,2.9243654e-07,3.55182e-16,0.0015586088,3.401064e-05,7.453547e-09,0.0033329127,2.7954147e-05,0.45155364,3.6527553e-08,0.07110068,0.38467073,0.0026089377,0.05290287,1.8972001e-05,0.013621525,2.5422663e-05,0.0005224551,0.00046090037,8.7515883e-07,0.0060031516,0.0020048625,1.5785645e-07,1.5974896e-05,2.6020686e-14,4.737796e-05,0.001389956,2.5126052e-05,6.519419e-06,5.8676254e-05,3.5100118e-09,0.00013540627,0.00035516862,0.0006035292,1.18292055e-05,1.9470843e-05,0.0058234064,5.1284715e-08,6.3462708e-06,0.0010381094,5.4785173e-06,8.49162e-06,1.4678247e-13,8.1337926e-13,1.8472077e-08,1.910714e-20,2.5035238e-14,6.4598925e-15,9.3609064e-20,0.0015586088
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-95,PLE,1.0,rnd-1_family-95#LINE/Penelope,LINE/Penelope,1.5187457e-15,2.2530683e-17,3.1116043e-17,2.4106963e-33,2.4887538e-21,6.523928e-38,2.087231e-18,1.0,1.3510319e-23,2.5389425e-19,2.4659991e-24,2.2743571e-19,3.0809084e-28,7.255109e-17,1.3150299e-15,2.702453e-19,1.291002e-16,8.474783e-22,1.4229944e-21,4.000791e-30,3.411713e-20,1.7979191e-23,1.790831e-27,1.741329e-21,1.2748945e-18,7.7608104e-36,3.044218e-25,2.3159249e-35,2.5381779e-21,2.1915862e-17,5.906772e-23,9.158414e-20,5.2051875e-19,1.179086e-22,7.925335e-18,1.17287585e-17,1.520084e-19,1.1063824e-21,1.6629706e-19,2.5666467e-18,1.0878244e-24,8.314841e-18,7.1125144e-20,1.2749099e-23,1.8629859e-19,1.4341399e-33,3.611244e-21,1.996317e-24,6.3222e-41,2.4106891e-33,6.909318e-39,1.79114e-40,2.087231e-18
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-77,PLE,1.0,rnd-1_family-77#LINE/Penelope,LINE/Penelope,4.347021e-21,3.5860033e-23,2.2443557e-22,0.0,6.443353e-29,0.0,6.439926e-25,1.0,5.1923216e-33,2.9227962e-26,3.190243e-31,4.4640677e-25,1.297227e-39,1.8948855e-23,4.3023893e-21,4.9926148e-27,2.5199674e-23,1.218885e-28,5.107013e-28,1.8349542e-38,1.3462786e-27,2.1289643e-32,7.675341e-36,2.517865e-29,5.5759326e-28,0.0,6.9686253e-34,0.0,5.0807844e-29,3.5584354e-23,4.470964e-30,1.4327752e-26,2.6129159e-25,6.834041e-31,1.4169682e-23,1.9344854e-22,5.5678776e-26,4.9676612e-29,1.369897e-25,8.7731113e-26,4.936385e-34,1.4278785e-25,2.0697978e-26,7.2941445e-33,1.6225925e-23,3.5e-44,1.4752064e-25,3.6232025e-31,0.0,0.0,0.0,0.0,6.439926e-25
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-69,LTR/Gypsy,0.3918624520301819,rnd-1_family-69#Unknown,Unknown,0.4057897,0.52433366,0.042524625,0.001874957,0.0007294781,0.00039026936,0.015937457,0.008055277,0.00036444206,0.054296665,0.008836713,0.08612341,0.0009695263,0.100081295,0.006435862,0.0067734364,0.04759854,0.0012888383,0.07146905,0.0028428764,0.0017190076,0.0028440615,0.0005424145,0.007986206,0.0019888508,0.00025755464,0.0034549462,0.0002804659,0.017706968,0.39186245,0.002725477,0.019491468,0.087789185,0.004758174,0.023454119,0.00085912604,0.0021902428,0.0011737179,0.0025864765,0.005259756,0.00025921818,0.00032054368,0.0033194893,0.00054869667,0.0009104705,7.093687e-05,8.801088e-05,0.0014838253,3.4980272e-05,0.0017059603,0.00011107347,2.294308e-05,0.015937457
../flatworms-repeatmodler-results/schistosoma_haematobium-families.fa,rnd-1_family-32,DNA/TcMar,0.14966034889221191,rnd-1_family-32#Unknown,Unknown,0.7677174,0.13876934,0.032128014,7.4683e-05,0.00026445335,5.006365e-06,0.014846576,0.04204917,0.004145249,0.14966035,0.0052141915,0.051605754,0.012487028,0.082776554,0.09116992,0.01735509,0.0674644,0.0113499975,0.100615576,0.00052209425,0.079749554,0.021393673,0.012953706,0.033809714,0.0131733995,0.000283279,0.016132616,4.815979e-07,0.00043697824,0.09369298,0.0021867694,0.033567958,0.008448846,0.00043580588,0.0019003404,0.0011659829,0.008224751,0.0025873466,0.0016624447,0.008978956,0.00014538047,0.0006142472,0.0049387,0.00094818685,0.00055648026,8.3770324e-08,8.488288e-07,0.00040426315,2.9438957e-07,6.6364846e-05,7.991116e-06,3.2650796e-08,0.014846576
